match_id,SetNo,GameNo,PointNumber,is_player_on_serve,ServeNumber,serve_direction,serve_quality,return_type,rally_bucket,rally_phase,key_event,finish_type,finish_shot,macro_pattern,RallyCount,pct_service_points_won,pct_return_points_won,pct_first_serve_points_won,pct_second_serve_points_won,last_n_points_won_5,is_game_point,is_break_point,is_game_point_against,is_point_won,predicted_point_win_probability,pattern_fused_id,pattern_fused_name,tagged_pattern,point_description,next_point_pattern_hint,player_name,opponent_name,tournament,surface,match_type,round,set_score_me,set_score_opp,game_score_me,game_score_opp,point_score_me,point_score_opp,timestamp
"sess_1776326470550_6038","1","1","12","0","1","T","SAFE","BLOCKED","MEDIUM","NEUTRAL","INSIDE_OUT","UNFORCED_ERROR","FOREHAND","MEDIUM_RALLY","6","0.6","1","1","0.33","0.8","0","0","0","0","0.9516860246658325","7","Neutral return","Serve T | Return BLOCKED | Rally NEUTRAL | Finish UNFORCED_ERROR","Punto in risposta, rally count 6, profilo MEDIUM, momento HOT, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 95.2%.","neutral_return_build","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","1","0","15","0","2026-04-16T08:02:43.293Z"
"sess_1776326470550_6038","1","1","13","0","1","WIDE","SAFE","CENTRAL","MEDIUM","DEFENSE_OPP","NET_APPROACH","UNFORCED_ERROR","VOLLEY","SHORT_BALL_ATTACK","6","0.6","0.5","1","0.33","0.6","0","0","0","1","0.6610261797904968","7","Neutral return","Serve WIDE | Return CENTRAL | Rally DEFENSE_OPP | Finish UNFORCED_ERROR","Punto in risposta, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 66.1%.","neutral_return_build","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","1","0","15","15","2026-04-16T08:02:49.108Z"
"sess_1776326470550_6038","1","1","14","0","1","BODY","AGGRESSIVE","DEEP","MEDIUM","ATTACK_OPP","NET_APPROACH","UNFORCED_ERROR","FOREHAND","MEDIUM_RALLY","6","0.6","0.67","1","0.33","0.8","0","0","0","0","0.9121262431144714","7","Neutral return","Serve BODY | Return DEEP | Rally ATTACK_OPP | Finish UNFORCED_ERROR","Punto in risposta, rally count 6, profilo MEDIUM, momento HOT, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 91.2%.","neutral_return_build","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","1","0","30","15","2026-04-16T08:02:54.740Z"
"sess_1776326470550_6038","1","1","15","0","2","T","AGGRESSIVE","ANGLED","MEDIUM","NEUTRAL","NONE","UNFORCED_ERROR","PASSING","MEDIUM_RALLY","6","0.6","0.5","1","0.33","0.6","0","0","0","0","0.6672059297561646","7","Neutral return","Serve T | Return ANGLED | Rally NEUTRAL | Finish UNFORCED_ERROR","Punto in risposta, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 66.7%.","neutral_return_build","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","1","0","30","30","2026-04-16T08:03:00.373Z"
"sess_1776326470550_6038","1","1","16","0","1","WIDE","SAFE","CENTRAL","MEDIUM","NEUTRAL","LOB","WINNER","BACKHAND","PASSING_LOB","6","0.6","0.4","1","0.33","0.4","1","0","0","0","0.5048580765724182","7","Neutral return","Serve WIDE | Return CENTRAL | Rally NEUTRAL | Finish WINNER","Punto in risposta, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione GAME_POINT_FOR. Pattern prevalente: Neutral return. Probabilità stimata: 50.5%.","neutral_return_build","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","1","0","30","40","2026-04-16T08:03:06.209Z"
"sess_1776326470550_6038","1","1","17","1","1","T","SAFE","","SHORT","ATTACK_ME","NONE","UNFORCED_ERROR","SERVE","SERVE_DOMINANT","2","0.6","0.33","1","0.33","0.2","0","0","0","1","0.1495857536792755","1","Serve safe / percentage","Serve T | Rally ATTACK_ME | Finish UNFORCED_ERROR","Punto al servizio, rally count 2, profilo SHORT, momento COLD, pressione NEUTRAL. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 15.0%.","serve_plus_one_safe","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","1","1","0","0","2026-04-16T08:03:11.637Z"
"sess_1776326470550_6038","1","1","18","1","2","T","SAFE","BLOCKED","MEDIUM","NEUTRAL","DROP_SHOT","UNFORCED_ERROR","BACKHAND","SHORT_BALL_ATTACK","6","0.64","0.33","1","0.33","0.4","0","0","0","1","0.2570669949054718","1","Serve safe / percentage","Serve T | Return BLOCKED | Rally NEUTRAL | Finish UNFORCED_ERROR","Punto al servizio, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 25.7%.","serve_plus_one_safe","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","1","1","15","0","2026-04-16T08:03:17.576Z"
"sess_1776326470550_6038","1","1","19","1","2","WIDE","AGGRESSIVE","CENTRAL","SHORT","ATTACK_ME","NET_APPROACH","UNFORCED_ERROR","BACKHAND","SHORT_RALLY","2","0.67","0.33","1","0.43","0.4","0","0","0","1","0.1464867889881134","1","Serve safe / percentage","Serve WIDE | Return CENTRAL | Rally ATTACK_ME | Finish UNFORCED_ERROR","Punto al servizio, rally count 2, profilo SHORT, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 14.6%.","serve_plus_one_safe","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","1","1","30","0","2026-04-16T08:03:23.200Z"
"sess_1776326470550_6038","1","1","20","1","2","WIDE","WEAK","BLOCKED","MEDIUM","DEFENSE_OPP","LOB","FORCED_ERROR","OTHER","PASSING_LOB","6","0.69","0.33","1","0.5","0.6","1","0","0","1","0.3701092004776001","3","Serve neutral / mixed","Serve WIDE | Return BLOCKED | Rally DEFENSE_OPP | Finish FORCED_ERROR","Punto al servizio, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione GAME_POINT_FOR. Pattern prevalente: Serve neutral / mixed. Probabilità stimata: 37.0%.","serve_neutral_build","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","1","1","40","0","2026-04-16T08:03:29.147Z"
"sess_1776326470550_6038","1","1","21","0","2","T","WEAK","BLOCKED","LONG","NEUTRAL","NONE","WINNER","FOREHAND","LONG_RALLY","10","0.71","0.33","1","0.56","0.8","0","0","0","0","0.686773955821991","7","Neutral return","Serve T | Return BLOCKED | Rally NEUTRAL | Finish WINNER","Punto in risposta, rally count 10, profilo LONG, momento HOT, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 68.7%.","neutral_return_build","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","2","1","0","0","2026-04-16T08:03:34.779Z"
"sess_1776326470550_6038","1","1","22","0","2","T","SAFE","DEEP","LONG","ATTACK_ME","NONE","UNFORCED_ERROR","PASSING","DEFENSE_RECOVERY","10","0.71","0.29","1","0.56","0.8","0","0","0","0","0.587351381778717","6","Safe return","Serve T | Return DEEP | Rally ATTACK_ME | Finish UNFORCED_ERROR","Punto in risposta, rally count 10, profilo LONG, momento HOT, pressione NEUTRAL. Pattern prevalente: Safe return. Probabilità stimata: 58.7%.","return_safe","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","2","1","0","15","2026-04-16T08:03:41.642Z"
"sess_1776326470550_6038","1","1","23","0","2","WIDE","WEAK","DEEP","LONG","DEFENSE_ME","DROP_SHOT","UNFORCED_ERROR","BACKHAND","LONG_RALLY","10","0.71","0.25","1","0.56","0.6","0","0","0","1","0.2975039780139923","6","Safe return","Serve WIDE | Return DEEP | Rally DEFENSE_ME | Finish UNFORCED_ERROR","Punto in risposta, rally count 10, profilo LONG, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Safe return. Probabilità stimata: 29.8%.","return_safe","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","2","1","0","30","2026-04-16T08:03:47.476Z"
"sess_1776326470550_6038","1","1","24","0","2","WIDE","WEAK","CENTRAL","MEDIUM","ATTACK_OPP","NET_APPROACH","UNFORCED_ERROR","BACKHAND","MEDIUM_RALLY","6","0.71","0.33","1","0.56","0.6","0","0","0","0","0.6047408580780029","7","Neutral return","Serve WIDE | Return CENTRAL | Rally ATTACK_OPP | Finish UNFORCED_ERROR","Punto in risposta, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 60.5%.","neutral_return_build","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","2","1","15","30","2026-04-16T08:03:53.211Z"
"sess_1776326470550_6038","1","1","25","0","1","WIDE","AGGRESSIVE","DEEP","LONG","DEFENSE_ME","LOB","FORCED_ERROR","OTHER","LONG_RALLY","10","0.71","0.3","1","0.56","0.4","1","0","0","1","0.3306700885295868","6","Safe return","Serve WIDE | Return DEEP | Rally DEFENSE_ME | Finish FORCED_ERROR","Punto in risposta, rally count 10, profilo LONG, momento NEUTRAL, pressione GAME_POINT_FOR. Pattern prevalente: Safe return. Probabilità stimata: 33.1%.","return_safe","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","2","1","15","40","2026-04-16T08:03:58.946Z"
"sess_1776326470550_6038","1","1","26","0","2","WIDE","WEAK","ANGLED","MEDIUM","ATTACK_ME","NONE","WINNER","VOLLEY","SHORT_BALL_ATTACK","6","0.71","0.36","1","0.56","0.4","1","0","0","0","0.4934094548225403","7","Neutral return","Serve WIDE | Return ANGLED | Rally ATTACK_ME | Finish WINNER","Punto in risposta, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione GAME_POINT_FOR. Pattern prevalente: Neutral return. Probabilità stimata: 49.3%.","neutral_return_build","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","2","1","30","40","2026-04-16T08:04:04.680Z"
"sess_1776326470550_6038","1","1","27","1","1","T","AGGRESSIVE","CENTRAL","SHORT","ATTACK_ME","NONE","WINNER","VOLLEY","SHORT_RALLY","2","0.71","0.33","1","0.56","0.4","0","0","0","0","0.5654431581497192","3","Serve neutral / mixed","Serve T | Return CENTRAL | Rally ATTACK_ME | Finish WINNER","Punto al servizio, rally count 2, profilo SHORT, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Serve neutral / mixed. Probabilità stimata: 56.5%.","serve_neutral_build","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","2","2","0","0","2026-04-16T08:04:10.211Z"
"sess_1776326470550_6038","1","1","28","1","2","T","SAFE","DEEP","LONG","NEUTRAL","LINE_CHANGE","UNFORCED_ERROR","BACKHAND","DEFENSE_RECOVERY","10","0.67","0.33","0.83","0.56","0.4","0","0","0","0","0.5306174755096436","3","Serve neutral / mixed","Serve T | Return DEEP | Rally NEUTRAL | Finish UNFORCED_ERROR","Punto al servizio, rally count 10, profilo LONG, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Serve neutral / mixed. Probabilità stimata: 53.1%.","serve_neutral_build","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","2","2","0","15","2026-04-16T08:04:16.149Z"
"sess_1776326470550_6038","1","1","29","1","2","BODY","WEAK","","SHORT","DEFENSE_ME","NONE","UNFORCED_ERROR","FOREHAND","SHORT_RALLY","2","0.63","0.33","0.83","0.5","0.2","0","0","0","0","0.047540437430143356","1","Serve safe / percentage","Serve BODY | Rally DEFENSE_ME | Finish UNFORCED_ERROR","Punto al servizio, rally count 2, profilo SHORT, momento COLD, pressione NEUTRAL. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 4.8%.","serve_plus_one_safe","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","2","2","0","30","2026-04-16T08:04:23.215Z"
"sess_1776326470550_6038","1","1","30","1","2","WIDE","WEAK","DEEP","LONG","DEFENSE_ME","NONE","UNFORCED_ERROR","FOREHAND","LONG_RALLY","10","0.59","0.33","0.83","0.45","0.2","0","1","1","0","0.3180704712867737","1","Serve safe / percentage","Serve WIDE | Return DEEP | Rally DEFENSE_ME | Finish UNFORCED_ERROR","Punto al servizio, rally count 10, profilo LONG, momento COLD, pressione GAME_POINT_AGAINST. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 31.8%.","serve_plus_one_safe","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","2","2","0","40","2026-04-16T08:04:28.949Z"
"sess_1776326470550_6038","1","1","31","0","2","WIDE","WEAK","CENTRAL","LONG","NEUTRAL","LINE_CHANGE","UNFORCED_ERROR","FOREHAND","LONG_RALLY","10","0.56","0.33","0.83","0.42","0","0","0","0","1","0.00009116427827393636","6","Safe return","Serve WIDE | Return CENTRAL | Rally NEUTRAL | Finish UNFORCED_ERROR","Punto in risposta, rally count 10, profilo LONG, momento COLD, pressione NEUTRAL. Pattern prevalente: Safe return. Probabilità stimata: 0.0%.","return_safe","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","2","3","0","0","2026-04-16T08:04:34.684Z"
"sess_1776326470550_6038","1","1","32","0","2","BODY","AGGRESSIVE","BLOCKED","LONG","DEFENSE_ME","INSIDE_IN","UNFORCED_ERROR","VOLLEY","LONG_RALLY","10","0.56","0.38","0.83","0.42","0.2","0","0","0","0","0.04665447399020195","6","Safe return","Serve BODY | Return BLOCKED | Rally DEFENSE_ME | Finish UNFORCED_ERROR","Punto in risposta, rally count 10, profilo LONG, momento COLD, pressione NEUTRAL. Pattern prevalente: Safe return. Probabilità stimata: 4.7%.","return_safe","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","2","3","15","0","2026-04-16T08:04:40.418Z"
"sess_1776326470550_6038","1","1","33","0","1","WIDE","AGGRESSIVE","AGGRESSIVE","LONG","ATTACK_ME","LINE_CHANGE","FORCED_ERROR","OTHER","LONG_RALLY","10","0.56","0.36","0.83","0.42","0.2","0","0","0","0","0.04029610753059387","6","Safe return","Serve WIDE | Return AGGRESSIVE | Rally ATTACK_ME | Finish FORCED_ERROR","Punto in risposta, rally count 10, profilo LONG, momento COLD, pressione NEUTRAL. Pattern prevalente: Safe return. Probabilità stimata: 4.0%.","return_safe","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","2","3","15","15","2026-04-16T08:04:46.255Z"
"sess_1776326470550_6038","1","1","34","0","1","BODY","SAFE","DEEP","SHORT","DEFENSE_ME","INSIDE_OUT","UNFORCED_ERROR","FOREHAND","SHORT_RALLY","2","0.56","0.33","0.83","0.42","0.2","0","0","0","1","0.11099907755851746","6","Safe return","Serve BODY | Return DEEP | Rally DEFENSE_ME | Finish UNFORCED_ERROR","Punto in risposta, rally count 2, profilo SHORT, momento COLD, pressione NEUTRAL. Pattern prevalente: Safe return. Probabilità stimata: 11.1%.","return_safe","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","2","3","15","30","2026-04-16T08:04:52.194Z"
"sess_1776326470550_6038","1","1","35","0","2","T","WEAK","ANGLED","LONG","ATTACK_ME","LOB","WINNER","FOREHAND","LONG_RALLY","10","0.56","0.38","0.83","0.42","0.4","0","0","0","1","0.26287615299224854","7","Neutral return","Serve T | Return ANGLED | Rally ATTACK_ME | Finish WINNER","Punto in risposta, rally count 10, profilo LONG, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 26.3%.","neutral_return_build","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","2","3","30","30","2026-04-16T08:04:57.929Z"
"sess_1776326470550_6038","1","1","36","0","2","WIDE","WEAK","BLOCKED","LONG","NEUTRAL","DROP_SHOT","WINNER","BACKHAND","LONG_RALLY","10","0.56","0.41","0.83","0.42","0.6","0","1","1","0","0.5627173185348511","5","Aggressive return","Serve WIDE | Return BLOCKED | Rally NEUTRAL | Finish WINNER","Punto in risposta, rally count 10, profilo LONG, momento NEUTRAL, pressione GAME_POINT_AGAINST. Pattern prevalente: Aggressive return. Probabilità stimata: 56.3%.","return_pressure","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","2","3","40","30","2026-04-16T08:05:03.765Z"
"sess_1776326470550_6038","1","1","37","0","2","T","WEAK","DEEP","SHORT","ATTACK_ME","INSIDE_IN","WINNER","BACKHAND","SHORT_RALLY","2","0.56","0.39","0.83","0.42","0.4","0","0","0","0","0.626930832862854","7","Neutral return","Serve T | Return DEEP | Rally ATTACK_ME | Finish WINNER","Punto in risposta, rally count 2, profilo SHORT, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 62.7%.","neutral_return_build","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","2","3","40","40","2026-04-16T08:05:09.585Z"
"sess_1776326470550_6038","1","1","38","0","2","WIDE","SAFE","AGGRESSIVE","SHORT","ATTACK_ME","NONE","WINNER","FOREHAND","AGGRESSIVE_RETURN","2","0.56","0.37","0.83","0.42","0.4","1","0","0","1","0.6033176183700562","7","Neutral return","Serve WIDE | Return AGGRESSIVE | Rally ATTACK_ME | Finish WINNER","Punto in risposta, rally count 2, profilo SHORT, momento NEUTRAL, pressione GAME_POINT_FOR. Pattern prevalente: Neutral return. Probabilità stimata: 60.3%.","neutral_return_build","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","2","3","40","Ad","2026-04-16T08:05:15.337Z"
"sess_1776326470550_6038","1","1","39","0","2","T","SAFE","AGGRESSIVE","LONG","NEUTRAL","INSIDE_IN","UNFORCED_ERROR","BACKHAND","LONG_RALLY","10","0.56","0.4","0.83","0.42","0.6","0","0","0","0","0.33941879868507385","7","Neutral return","Serve T | Return AGGRESSIVE | Rally NEUTRAL | Finish UNFORCED_ERROR","Punto in risposta, rally count 10, profilo LONG, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 33.9%.","neutral_return_build","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","2","3","40","40","2026-04-16T08:05:21.174Z"
"sess_1776326470550_6038","1","1","40","0","1","T","WEAK","SHORT","SHORT","NEUTRAL","INSIDE_OUT","WINNER","FOREHAND","SHORT_RALLY","2","0.56","0.38","0.83","0.42","0.4","1","0","0","0","0.6143664717674255","7","Neutral return","Serve T | Return SHORT | Rally NEUTRAL | Finish WINNER","Punto in risposta, rally count 2, profilo SHORT, momento NEUTRAL, pressione GAME_POINT_FOR. Pattern prevalente: Neutral return. Probabilità stimata: 61.4%.","neutral_return_build","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","2","3","40","Ad","2026-04-16T08:05:26.908Z"
"sess_1776326470550_6038","1","1","41","1","2","BODY","SAFE","CENTRAL","SHORT","NEUTRAL","NONE","UNFORCED_ERROR","VOLLEY","SHORT_RALLY","2","0.56","0.36","0.83","0.42","0.2","0","0","0","1","0.03519044071435928","1","Serve safe / percentage","Serve BODY | Return CENTRAL | Rally NEUTRAL | Finish UNFORCED_ERROR","Punto al servizio, rally count 2, profilo SHORT, momento COLD, pressione NEUTRAL. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 3.5%.","serve_plus_one_safe","N. Djokovic","C. Alcaraz","Roland Garros Sim","Clay","BO3","SF","0","0","2","4","0","0","2026-04-16T08:05:32.386Z"
