match_id,SetNo,GameNo,PointNumber,is_player_on_serve,ServeNumber,serve_direction,serve_quality,return_type,rally_bucket,rally_phase,key_event,finish_type,finish_shot,macro_pattern,RallyCount,pct_service_points_won,pct_return_points_won,pct_first_serve_points_won,pct_second_serve_points_won,last_n_points_won_5,is_game_point,is_break_point,is_game_point_against,is_point_won,predicted_point_win_probability,pattern_fused_id,pattern_fused_name,tagged_pattern,point_description,next_point_pattern_hint,player_name,opponent_name,tournament,surface,match_type,round,set_score_me,set_score_opp,game_score_me,game_score_opp,point_score_me,point_score_opp,timestamp
"sess_1776525130139_2077","1","2","11","0","1","BODY","SAFE","DEEP","LONG","NEUTRAL","NONE","UNFORCED_ERROR","OTHER","DEFENSE_RECOVERY","10","0.8","0.4","1","0","0.4","1","0","0","1","0.3572641611099243","6","Safe return","Serve BODY | Return DEEP | Rally NEUTRAL | Finish UNFORCED_ERROR","Punto in risposta, rally count 10, profilo LONG, momento NEUTRAL, pressione GAME_POINT_FOR. Pattern prevalente: Safe return. Probabilità stimata: 35.7%.","return_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","0","30","40","2026-04-18T15:13:11.785Z"
"sess_1776525130139_2077","1","2","12","0","1","T","WEAK","SHORT","LONG","DEFENSE_OPP","LOB","FORCED_ERROR","FOREHAND","LONG_RALLY","10","0.8","0.5","1","0","0.6","0","0","0","0","0.324455589056015","7","Neutral return","Serve T | Return SHORT | Rally DEFENSE_OPP | Finish FORCED_ERROR","Punto in risposta, rally count 10, profilo LONG, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 32.4%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","0","40","40","2026-04-18T15:13:17.520Z"
"sess_1776525130139_2077","1","2","13","0","1","BODY","SAFE","DEEP","MEDIUM","ATTACK_ME","INSIDE_OUT","FORCED_ERROR","BACKHAND","SHORT_BALL_ATTACK","6","0.8","0.43","1","0","0.6","1","0","0","0","0.38026589155197144","6","Safe return","Serve BODY | Return DEEP | Rally ATTACK_ME | Finish FORCED_ERROR","Punto in risposta, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione GAME_POINT_FOR. Pattern prevalente: Safe return. Probabilità stimata: 38.0%.","return_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","0","40","Ad","2026-04-18T15:13:23.358Z"
"sess_1776525130139_2077","1","3","14","1","2","T","SAFE","DEEP","MEDIUM","NEUTRAL","NET_APPROACH","FORCED_ERROR","FOREHAND","SHORT_BALL_ATTACK","6","0.8","0.38","1","0","0.4","0","0","0","1","0.5171194672584534","1","Serve safe / percentage","Serve T | Return DEEP | Rally NEUTRAL | Finish FORCED_ERROR","Punto al servizio, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 51.7%.","serve_plus_one_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","0","0","2026-04-18T15:13:29.195Z"
"sess_1776525130139_2077","1","3","15","1","2","WIDE","WEAK","BLOCKED","LONG","DEFENSE_ME","INSIDE_IN","UNFORCED_ERROR","OTHER","LONG_RALLY","10","0.83","0.38","1","0.5","0.6","0","0","0","0","0.5160268545150757","3","Serve neutral / mixed","Serve WIDE | Return BLOCKED | Rally DEFENSE_ME | Finish UNFORCED_ERROR","Punto al servizio, rally count 10, profilo LONG, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Serve neutral / mixed. Probabilità stimata: 51.6%.","serve_neutral_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","15","0","2026-04-18T15:13:34.825Z"
"sess_1776525130139_2077","1","3","16","1","2","WIDE","SAFE","BLOCKED","MEDIUM","ATTACK_ME","INSIDE_OUT","FORCED_ERROR","BACKHAND","SHORT_BALL_ATTACK","6","0.71","0.38","1","0.33","0.4","0","0","0","0","0.5174248218536377","1","Serve safe / percentage","Serve WIDE | Return BLOCKED | Rally ATTACK_ME | Finish FORCED_ERROR","Punto al servizio, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 51.7%.","serve_plus_one_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","15","15","2026-04-18T15:13:40.662Z"
"sess_1776525130139_2077","1","3","17","1","1","T","AGGRESSIVE","ANGLED","LONG","DEFENSE_OPP","LOB","FORCED_ERROR","BACKHAND","LONG_RALLY","10","0.63","0.38","1","0.25","0.2","0","0","0","0","0.6987373232841492","1","Serve safe / percentage","Serve T | Return ANGLED | Rally DEFENSE_OPP | Finish FORCED_ERROR","Punto al servizio, rally count 10, profilo LONG, momento COLD, pressione NEUTRAL. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 69.9%.","serve_plus_one_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","15","30","2026-04-18T15:13:46.595Z"
"sess_1776525130139_2077","1","3","18","1","2","T","WEAK","DEEP","LONG","ATTACK_OPP","INSIDE_IN","FORCED_ERROR","BACKHAND","LONG_RALLY","10","0.56","0.38","0.8","0.25","0.2","0","1","1","1","0.5083911418914795","1","Serve safe / percentage","Serve T | Return DEEP | Rally ATTACK_OPP | Finish FORCED_ERROR","Punto al servizio, rally count 10, profilo LONG, momento COLD, pressione GAME_POINT_AGAINST. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 50.8%.","serve_plus_one_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","15","40","2026-04-18T15:13:52.390Z"
"sess_1776525130139_2077","1","3","19","1","ACE","","AGGRESSIVE","","SHORT","ATTACK_ME","NONE","WINNER","SERVE","SERVE_DOMINANT","2","0.6","0.38","0.8","0.4","0.4","0","1","1","1","0.6987373232841492","1","Serve safe / percentage","Serve T | Rally ATTACK_ME | Finish WINNER","Punto al servizio, rally count 2, profilo SHORT, momento NEUTRAL, pressione GAME_POINT_AGAINST. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 69.9%.","serve_plus_one_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","30","40","2026-04-18T15:13:55.920Z"
"sess_1776525130139_2077","1","3","20","1","1","WIDE","WEAK","CENTRAL","SHORT","ATTACK_ME","NONE","FORCED_ERROR","FOREHAND","SHORT_RALLY","2","0.64","0.38","0.83","0.4","0.4","0","0","0","1","0.7105477452278137","1","Serve safe / percentage","Serve WIDE | Return CENTRAL | Rally ATTACK_ME | Finish FORCED_ERROR","Punto al servizio, rally count 2, profilo SHORT, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 71.1%.","serve_plus_one_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","40","40","2026-04-18T15:14:01.654Z"
"sess_1776525130139_2077","1","3","21","1","1","BODY","WEAK","CENTRAL","MEDIUM","NEUTRAL","PASSING","WINNER","PASSING","PASSING_LOB","6","0.67","0.38","0.86","0.4","0.6","1","0","0","1","0.7213872671127319","1","Serve safe / percentage","Serve BODY | Return CENTRAL | Rally NEUTRAL | Finish WINNER","Punto al servizio, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione GAME_POINT_FOR. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 72.1%.","serve_plus_one_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","Ad","40","2026-04-18T15:14:07.491Z"
"sess_1776525130139_2077","1","4","22","0","1","WIDE","SAFE","ANGLED","LONG","DEFENSE_OPP","NONE","UNFORCED_ERROR","PASSING","LONG_RALLY","10","0.69","0.38","0.88","0.4","0.8","0","0","0","1","0.33510106801986694","7","Neutral return","Serve WIDE | Return ANGLED | Rally DEFENSE_OPP | Finish UNFORCED_ERROR","Punto in risposta, rally count 10, profilo LONG, momento HOT, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 33.5%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","0","0","2026-04-18T15:14:13.226Z"
"sess_1776525130139_2077","1","4","23","0","1","WIDE","SAFE","DEEP","LONG","DEFENSE_ME","LINE_CHANGE","FORCED_ERROR","FOREHAND","DEFENSE_RECOVERY","10","0.69","0.44","0.88","0.4","1","0","0","0","0","0.34139591455459595","7","Neutral return","Serve WIDE | Return DEEP | Rally DEFENSE_ME | Finish FORCED_ERROR","Punto in risposta, rally count 10, profilo LONG, momento HOT, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 34.1%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","15","0","2026-04-18T15:14:18.960Z"
"sess_1776525130139_2077","1","4","24","0","2","BODY","AGGRESSIVE","DEEP","MEDIUM","NEUTRAL","INSIDE_OUT","WINNER","FOREHAND","MEDIUM_RALLY","6","0.69","0.4","0.88","0.4","0.8","0","0","0","0","0.5247195959091187","7","Neutral return","Serve BODY | Return DEEP | Rally NEUTRAL | Finish WINNER","Punto in risposta, rally count 6, profilo MEDIUM, momento HOT, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 52.5%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","15","15","2026-04-18T15:14:24.899Z"
"sess_1776525130139_2077","1","4","25","0","1","T","SAFE","DEEP","SHORT","ATTACK_ME","NONE","UNFORCED_ERROR","FOREHAND","AGGRESSIVE_RETURN","2","0.69","0.36","0.88","0.4","0.6","0","0","0","1","0.3163946866989136","7","Neutral return","Serve T | Return DEEP | Rally ATTACK_ME | Finish UNFORCED_ERROR","Punto in risposta, rally count 2, profilo SHORT, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 31.6%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","15","30","2026-04-18T15:14:30.634Z"
"sess_1776525130139_2077","1","4","26","0","2","WIDE","AGGRESSIVE","CENTRAL","MEDIUM","NEUTRAL","NONE","WINNER","BACKHAND","SHORT_BALL_ATTACK","6","0.69","0.42","0.88","0.4","0.6","0","0","0","1","0.5171194672584534","7","Neutral return","Serve WIDE | Return CENTRAL | Rally NEUTRAL | Finish WINNER","Punto in risposta, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 51.7%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","30","30","2026-04-18T15:14:36.163Z"
"sess_1776525130139_2077","1","4","27","0","ACE","","AGGRESSIVE","","SHORT","ATTACK_ME","NONE","WINNER","SERVE","SERVE_DOMINANT","2","0.69","0.46","0.88","0.4","0.6","0","1","1","0","0.33510106801986694","6","Safe return","Serve T | Rally ATTACK_ME | Finish WINNER","Punto in risposta, rally count 2, profilo SHORT, momento NEUTRAL, pressione GAME_POINT_AGAINST. Pattern prevalente: Safe return. Probabilità stimata: 33.5%.","return_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","40","30","2026-04-18T15:14:40.464Z"
"sess_1776525130139_2077","1","4","28","0","1","T","WEAK","CENTRAL","MEDIUM","NEUTRAL","NONE","UNFORCED_ERROR","FOREHAND","MEDIUM_RALLY","6","0.69","0.43","0.88","0.4","0.4","0","0","0","1","0.34139591455459595","7","Neutral return","Serve T | Return CENTRAL | Rally NEUTRAL | Finish UNFORCED_ERROR","Punto in risposta, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 34.1%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","40","40","2026-04-18T15:14:45.891Z"
"sess_1776525130139_2077","1","4","29","0","ACE","","AGGRESSIVE","","SHORT","ATTACK_ME","NONE","WINNER","SERVE","SERVE_DOMINANT","2","0.69","0.47","0.88","0.4","0.6","0","1","1","0","0.33510106801986694","6","Safe return","Serve T | Rally ATTACK_ME | Finish WINNER","Punto in risposta, rally count 2, profilo SHORT, momento NEUTRAL, pressione GAME_POINT_AGAINST. Pattern prevalente: Safe return. Probabilità stimata: 33.5%.","return_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","Ad","40","2026-04-18T15:14:50.296Z"
"sess_1776525130139_2077","1","4","30","0","2","WIDE","SAFE","DEEP","LONG","DEFENSE_OPP","LOB","UNFORCED_ERROR","BACKHAND","LONG_RALLY","10","0.69","0.44","0.88","0.4","0.6","0","0","0","1","0.5160268545150757","7","Neutral return","Serve WIDE | Return DEEP | Rally DEFENSE_OPP | Finish UNFORCED_ERROR","Punto in risposta, rally count 10, profilo LONG, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 51.6%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","40","40","2026-04-18T15:14:56.234Z"
"sess_1776525130139_2077","1","4","31","0","2","T","SAFE","ANGLED","MEDIUM","ATTACK_ME","PASSING","UNFORCED_ERROR","PASSING","PASSING_LOB","6","0.69","0.47","0.88","0.4","0.6","0","1","1","0","0.5345717072486877","5","Aggressive return","Serve T | Return ANGLED | Rally ATTACK_ME | Finish UNFORCED_ERROR","Punto in risposta, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione GAME_POINT_AGAINST. Pattern prevalente: Aggressive return. Probabilità stimata: 53.5%.","return_pressure","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","Ad","40","2026-04-18T15:15:02.787Z"
"sess_1776525130139_2077","1","4","32","0","1","BODY","SAFE","BLOCKED","LONG","DEFENSE_ME","LOB","FORCED_ERROR","BACKHAND","LONG_RALLY","10","0.69","0.44","0.88","0.4","0.4","0","0","0","1","0.3413158655166626","7","Neutral return","Serve BODY | Return BLOCKED | Rally DEFENSE_ME | Finish FORCED_ERROR","Punto in risposta, rally count 10, profilo LONG, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 34.1%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","40","40","2026-04-18T15:15:08.930Z"
"sess_1776525130139_2077","1","4","33","0","2","WIDE","SAFE","CENTRAL","LONG","NEUTRAL","LOB","FORCED_ERROR","BACKHAND","DEFENSE_RECOVERY","10","0.69","0.47","0.88","0.4","0.6","0","1","1","0","0.5247195959091187","5","Aggressive return","Serve WIDE | Return CENTRAL | Rally NEUTRAL | Finish FORCED_ERROR","Punto in risposta, rally count 10, profilo LONG, momento NEUTRAL, pressione GAME_POINT_AGAINST. Pattern prevalente: Aggressive return. Probabilità stimata: 52.5%.","return_pressure","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","Ad","40","2026-04-18T15:15:22.859Z"
"sess_1776525130139_2077","1","4","34","0","2","WIDE","SAFE","DEEP","MEDIUM","NEUTRAL","NONE","FORCED_ERROR","FOREHAND","MEDIUM_RALLY","6","0.69","0.45","0.88","0.4","0.4","0","0","0","0","0.5174248218536377","7","Neutral return","Serve WIDE | Return DEEP | Rally NEUTRAL | Finish FORCED_ERROR","Punto in risposta, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 51.7%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","40","40","2026-04-18T15:15:35.761Z"
"sess_1776525130139_2077","1","4","35","0","2","T","WEAK","","SHORT","DEFENSE_ME","NONE","UNFORCED_ERROR","FOREHAND","SHORT_RALLY","2","0.69","0.43","0.88","0.4","0.4","1","0","0","1","0.5171194672584534","7","Neutral return","Serve T | Rally DEFENSE_ME | Finish UNFORCED_ERROR","Punto in risposta, rally count 2, profilo SHORT, momento NEUTRAL, pressione GAME_POINT_FOR. Pattern prevalente: Neutral return. Probabilità stimata: 51.7%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","40","Ad","2026-04-18T15:15:55.013Z"
"sess_1776525130139_2077","1","4","36","0","2","WIDE","WEAK","DEEP","SHORT","ATTACK_ME","NET_APPROACH","WINNER","SMASH","NET_PLAY","2","0.69","0.45","0.88","0.4","0.4","0","0","0","0","0.5160268545150757","7","Neutral return","Serve WIDE | Return DEEP | Rally ATTACK_ME | Finish WINNER","Punto in risposta, rally count 2, profilo SHORT, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 51.6%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","40","40","2026-04-18T15:16:08.631Z"
"sess_1776525130139_2077","1","4","37","0","2","WIDE","SAFE","AGGRESSIVE","LONG","ATTACK_OPP","LINE_CHANGE","UNFORCED_ERROR","BACKHAND","LONG_RALLY","10","0.69","0.43","0.88","0.4","0.4","1","0","0","1","0.5160268545150757","7","Neutral return","Serve WIDE | Return AGGRESSIVE | Rally ATTACK_OPP | Finish UNFORCED_ERROR","Punto in risposta, rally count 10, profilo LONG, momento NEUTRAL, pressione GAME_POINT_FOR. Pattern prevalente: Neutral return. Probabilità stimata: 51.6%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","40","Ad","2026-04-18T15:27:57.057Z"
"sess_1776525130139_2077","1","4","38","0","1","WIDE","SAFE","BLOCKED","LONG","NEUTRAL","NONE","FORCED_ERROR","FOREHAND","LONG_RALLY","10","0.69","0.46","0.88","0.4","0.4","0","0","0","0","0.3413158655166626","7","Neutral return","Serve WIDE | Return BLOCKED | Rally NEUTRAL | Finish FORCED_ERROR","Punto in risposta, rally count 10, profilo LONG, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 34.1%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","40","40","2026-04-18T15:37:02.897Z"
"sess_1776525130139_2077","1","4","39","0","1","T","SAFE","BLOCKED","LONG","DEFENSE_ME","NONE","UNFORCED_ERROR","BACKHAND","DEFENSE_RECOVERY","10","0.69","0.44","0.88","0.4","0.4","1","0","0","0","0.37581005692481995","6","Safe return","Serve T | Return BLOCKED | Rally DEFENSE_ME | Finish UNFORCED_ERROR","Punto in risposta, rally count 10, profilo LONG, momento NEUTRAL, pressione GAME_POINT_FOR. Pattern prevalente: Safe return. Probabilità stimata: 37.6%.","return_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","40","Ad","2026-04-18T15:37:08.288Z"
"sess_1776525130139_2077","1","5","40","1","2","WIDE","SAFE","CENTRAL","SHORT","ATTACK_OPP","NONE","FORCED_ERROR","BACKHAND","SHORT_RALLY","2","0.69","0.42","0.88","0.4","0.4","0","0","0","1","0.5174248218536377","1","Serve safe / percentage","Serve WIDE | Return CENTRAL | Rally ATTACK_OPP | Finish FORCED_ERROR","Punto al servizio, rally count 2, profilo SHORT, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 51.7%.","serve_plus_one_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","2","0","0","2026-04-18T15:37:13.859Z"
"sess_1776525130139_2077","1","5","41","1","1","T","SAFE","CENTRAL","LONG","NEUTRAL","NONE","FORCED_ERROR","BACKHAND","LONG_RALLY","10","0.71","0.42","0.88","0.5","0.4","0","0","0","1","0.704770565032959","3","Serve neutral / mixed","Serve T | Return CENTRAL | Rally NEUTRAL | Finish FORCED_ERROR","Punto al servizio, rally count 10, profilo LONG, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Serve neutral / mixed. Probabilità stimata: 70.5%.","serve_neutral_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","2","15","0","2026-04-18T15:37:19.396Z"
