match_id,SetNo,GameNo,PointNumber,is_player_on_serve,ServeNumber,serve_direction,serve_quality,return_type,rally_bucket,rally_phase,key_event,finish_type,finish_shot,macro_pattern,RallyCount,pct_service_points_won,pct_return_points_won,pct_first_serve_points_won,pct_second_serve_points_won,last_n_points_won_5,is_game_point,is_break_point,is_game_point_against,is_point_won,predicted_point_win_probability,pattern_fused_id,pattern_fused_name,tagged_pattern,point_description,next_point_pattern_hint,player_name,opponent_name,tournament,surface,match_type,round,set_score_me,set_score_opp,game_score_me,game_score_opp,point_score_me,point_score_opp,timestamp
"sess_1776518021667_1099","1","2","11","0","2","WIDE","SAFE","SHORT","MEDIUM","ATTACK_OPP","DROP_SHOT","UNFORCED_ERROR","FOREHAND","MEDIUM_RALLY","6","0.63","0.5","0.71","0","0.8","0","0","0","0","0.503276526927948","7","Neutral return","Serve WIDE | Return SHORT | Rally ATTACK_OPP | Finish UNFORCED_ERROR","Punto in risposta, rally count 6, profilo MEDIUM, momento HOT, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 50.3%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","0","15","15","2026-04-18T13:17:59.904Z"
"sess_1776518021667_1099","1","2","12","0","1","WIDE","AGGRESSIVE","CENTRAL","SHORT","ATTACK_ME","NONE","FORCED_ERROR","FOREHAND","AGGRESSIVE_RETURN","2","0.63","0.33","0.71","0","0.6","0","0","0","1","0.3125178813934326","7","Neutral return","Serve WIDE | Return CENTRAL | Rally ATTACK_ME | Finish FORCED_ERROR","Punto in risposta, rally count 2, profilo SHORT, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 31.3%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","0","15","30","2026-04-18T13:18:05.388Z"
"sess_1776518021667_1099","1","2","13","0","1","WIDE","AGGRESSIVE","DEEP","MEDIUM","NEUTRAL","INSIDE_OUT","FORCED_ERROR","FOREHAND","MEDIUM_RALLY","6","0.63","0.5","0.71","0","0.6","0","0","0","0","0.329345166683197","7","Neutral return","Serve WIDE | Return DEEP | Rally NEUTRAL | Finish FORCED_ERROR","Punto in risposta, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 32.9%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","0","30","30","2026-04-18T13:18:11.475Z"
"sess_1776518021667_1099","1","2","14","0","1","T","SAFE","ANGLED","LONG","ATTACK_OPP","NONE","FORCED_ERROR","BACKHAND","LONG_RALLY","10","0.63","0.4","0.71","0","0.4","1","0","0","1","0.3559354543685913","6","Safe return","Serve T | Return ANGLED | Rally ATTACK_OPP | Finish FORCED_ERROR","Punto in risposta, rally count 10, profilo LONG, momento NEUTRAL, pressione GAME_POINT_FOR. Pattern prevalente: Safe return. Probabilità stimata: 35.6%.","return_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","0","30","40","2026-04-18T13:18:16.902Z"
"sess_1776518021667_1099","1","2","15","0","1","BODY","SAFE","ANGLED","SHORT","ATTACK_OPP","NET_APPROACH","UNFORCED_ERROR","VOLLEY","NET_PLAY","2","0.63","0.5","0.71","0","0.6","0","0","0","1","0.3163946866989136","7","Neutral return","Serve BODY | Return ANGLED | Rally ATTACK_OPP | Finish UNFORCED_ERROR","Punto in risposta, rally count 2, profilo SHORT, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 31.6%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","0","40","40","2026-04-18T13:18:22.534Z"
"sess_1776518021667_1099","1","2","16","0","1","WIDE","AGGRESSIVE","CENTRAL","LONG","NEUTRAL","DROP_SHOT","WINNER","OTHER","LONG_RALLY","10","0.63","0.57","0.71","0","0.6","0","1","1","0","0.3517935872077942","6","Safe return","Serve WIDE | Return CENTRAL | Rally NEUTRAL | Finish WINNER","Punto in risposta, rally count 10, profilo LONG, momento NEUTRAL, pressione GAME_POINT_AGAINST. Pattern prevalente: Safe return. Probabilità stimata: 35.2%.","return_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","0","Ad","40","2026-04-18T13:18:28.372Z"
"sess_1776518021667_1099","1","2","17","0","1","WIDE","SAFE","DEEP","LONG","DEFENSE_ME","LOB","FORCED_ERROR","BACKHAND","DEFENSE_RECOVERY","10","0.63","0.5","0.71","0","0.6","0","0","0","0","0.329345166683197","7","Neutral return","Serve WIDE | Return DEEP | Rally DEFENSE_ME | Finish FORCED_ERROR","Punto in risposta, rally count 10, profilo LONG, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 32.9%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","0","40","40","2026-04-18T13:18:34.082Z"
"sess_1776518021667_1099","1","2","18","0","2","T","SAFE","DEEP","SHORT","ATTACK_OPP","INSIDE_OUT","UNFORCED_ERROR","BACKHAND","SHORT_RALLY","2","0.63","0.44","0.71","0","0.4","1","0","0","0","0.503276526927948","7","Neutral return","Serve T | Return DEEP | Rally ATTACK_OPP | Finish UNFORCED_ERROR","Punto in risposta, rally count 2, profilo SHORT, momento NEUTRAL, pressione GAME_POINT_FOR. Pattern prevalente: Neutral return. Probabilità stimata: 50.3%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","0","40","Ad","2026-04-18T13:18:39.943Z"
"sess_1776518021667_1099","1","3","19","1","1","WIDE","WEAK","BLOCKED","LONG","DEFENSE_ME","DROP_SHOT","WINNER","BACKHAND","LONG_RALLY","10","0.63","0.4","0.71","0","0.4","0","0","0","0","0.679108202457428","1","Serve safe / percentage","Serve WIDE | Return BLOCKED | Rally DEFENSE_ME | Finish WINNER","Punto al servizio, rally count 10, profilo LONG, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 67.9%.","serve_plus_one_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","0","0","2026-04-18T13:18:45.780Z"
"sess_1776518021667_1099","1","3","20","1","2","T","WEAK","CENTRAL","MEDIUM","ATTACK_OPP","PASSING","FORCED_ERROR","PASSING","PASSING_LOB","6","0.56","0.4","0.63","0","0.2","0","0","0","1","0.5093733072280884","1","Serve safe / percentage","Serve T | Return CENTRAL | Rally ATTACK_OPP | Finish FORCED_ERROR","Punto al servizio, rally count 6, profilo MEDIUM, momento COLD, pressione NEUTRAL. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 50.9%.","serve_plus_one_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","0","15","2026-04-18T13:18:51.412Z"
"sess_1776518021667_1099","1","3","21","1","1","T","SAFE","CENTRAL","SHORT","DEFENSE_ME","NET_APPROACH","WINNER","VOLLEY","NET_PLAY","2","0.6","0.4","0.63","0.5","0.2","0","0","0","1","0.6885704398155212","1","Serve safe / percentage","Serve T | Return CENTRAL | Rally DEFENSE_ME | Finish WINNER","Punto al servizio, rally count 2, profilo SHORT, momento COLD, pressione NEUTRAL. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 68.9%.","serve_plus_one_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","15","15","2026-04-18T13:18:57.248Z"
"sess_1776518021667_1099","1","3","22","1","2","BODY","AGGRESSIVE","CENTRAL","SHORT","ATTACK_ME","NONE","FORCED_ERROR","BACKHAND","SHORT_RALLY","2","0.64","0.4","0.67","0.5","0.4","0","0","0","1","0.5434613227844238","3","Serve neutral / mixed","Serve BODY | Return CENTRAL | Rally ATTACK_ME | Finish FORCED_ERROR","Punto al servizio, rally count 2, profilo SHORT, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Serve neutral / mixed. Probabilità stimata: 54.3%.","serve_neutral_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","30","15","2026-04-18T13:19:02.881Z"
"sess_1776518021667_1099","1","3","23","1","2","T","AGGRESSIVE","DEEP","LONG","DEFENSE_ME","NONE","UNFORCED_ERROR","BACKHAND","DEFENSE_RECOVERY","10","0.67","0.4","0.67","0.67","0.6","1","0","0","0","0.5174248218536377","3","Serve neutral / mixed","Serve T | Return DEEP | Rally DEFENSE_ME | Finish UNFORCED_ERROR","Punto al servizio, rally count 10, profilo LONG, momento NEUTRAL, pressione GAME_POINT_FOR. Pattern prevalente: Serve neutral / mixed. Probabilità stimata: 51.7%.","serve_neutral_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","40","15","2026-04-18T13:19:08.811Z"
"sess_1776518021667_1099","1","3","24","1","1","T","SAFE","DEEP","MEDIUM","NEUTRAL","DROP_SHOT","UNFORCED_ERROR","BACKHAND","MEDIUM_RALLY","6","0.62","0.4","0.67","0.5","0.6","1","0","0","0","0.6987373232841492","3","Serve neutral / mixed","Serve T | Return DEEP | Rally NEUTRAL | Finish UNFORCED_ERROR","Punto al servizio, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione GAME_POINT_FOR. Pattern prevalente: Serve neutral / mixed. Probabilità stimata: 69.9%.","serve_neutral_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","40","30","2026-04-18T13:19:14.247Z"
"sess_1776518021667_1099","1","3","25","1","1","T","AGGRESSIVE","SHORT","SHORT","DEFENSE_ME","NET_APPROACH","WINNER","FOREHAND","NET_PLAY","2","0.57","0.4","0.6","0.5","0.6","0","0","0","1","0.679108202457428","3","Serve neutral / mixed","Serve T | Return SHORT | Rally DEFENSE_ME | Finish WINNER","Punto al servizio, rally count 2, profilo SHORT, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Serve neutral / mixed. Probabilità stimata: 67.9%.","serve_neutral_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","40","40","2026-04-18T13:19:20.084Z"
"sess_1776518021667_1099","1","3","26","1","1","BODY","AGGRESSIVE","CENTRAL","MEDIUM","DEFENSE_ME","INSIDE_IN","UNFORCED_ERROR","VOLLEY","MEDIUM_RALLY","6","0.6","0.4","0.64","0.5","0.6","1","0","0","0","0.6987373232841492","3","Serve neutral / mixed","Serve BODY | Return CENTRAL | Rally DEFENSE_ME | Finish UNFORCED_ERROR","Punto al servizio, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione GAME_POINT_FOR. Pattern prevalente: Serve neutral / mixed. Probabilità stimata: 69.9%.","serve_neutral_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","Ad","40","2026-04-18T13:19:26.024Z"
"sess_1776518021667_1099","1","3","27","1","1","BODY","SAFE","DEEP","MEDIUM","ATTACK_OPP","LINE_CHANGE","UNFORCED_ERROR","BACKHAND","MEDIUM_RALLY","6","0.56","0.4","0.58","0.5","0.4","0","0","0","0","0.679108202457428","1","Serve safe / percentage","Serve BODY | Return DEEP | Rally ATTACK_OPP | Finish UNFORCED_ERROR","Punto al servizio, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 67.9%.","serve_plus_one_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","40","40","2026-04-18T13:19:31.677Z"
"sess_1776518021667_1099","1","3","28","1","2","BODY","SAFE","DEEP","LONG","DEFENSE_ME","NONE","UNFORCED_ERROR","FOREHAND","DEFENSE_RECOVERY","10","0.53","0.4","0.54","0.5","0.2","0","1","1","1","0.4938906133174896","1","Serve safe / percentage","Serve BODY | Return DEEP | Rally DEFENSE_ME | Finish UNFORCED_ERROR","Punto al servizio, rally count 10, profilo LONG, momento COLD, pressione GAME_POINT_AGAINST. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 49.4%.","serve_plus_one_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","40","Ad","2026-04-18T13:19:37.390Z"
"sess_1776518021667_1099","1","3","29","1","2","T","AGGRESSIVE","DEEP","SHORT","ATTACK_ME","NONE","UNFORCED_ERROR","BACKHAND","SHORT_RALLY","2","0.56","0.4","0.54","0.6","0.4","0","0","0","1","0.5247195959091187","1","Serve safe / percentage","Serve T | Return DEEP | Rally ATTACK_ME | Finish UNFORCED_ERROR","Punto al servizio, rally count 2, profilo SHORT, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 52.5%.","serve_plus_one_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","40","40","2026-04-18T13:19:42.920Z"
"sess_1776518021667_1099","1","3","30","1","1","T","WEAK","BLOCKED","SHORT","ATTACK_ME","NET_APPROACH","UNFORCED_ERROR","BACKHAND","NET_PLAY","2","0.58","0.4","0.54","0.67","0.6","1","0","0","0","0.6958996057510376","1","Serve safe / percentage","Serve T | Return BLOCKED | Rally ATTACK_ME | Finish UNFORCED_ERROR","Punto al servizio, rally count 2, profilo SHORT, momento NEUTRAL, pressione GAME_POINT_FOR. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 69.6%.","serve_plus_one_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","Ad","40","2026-04-18T13:19:48.552Z"
"sess_1776518021667_1099","1","3","31","1","2","T","WEAK","BLOCKED","MEDIUM","ATTACK_OPP","LOB","WINNER","FOREHAND","PASSING_LOB","6","0.55","0.4","0.5","0.67","0.4","0","0","0","1","0.51554274559021","1","Serve safe / percentage","Serve T | Return BLOCKED | Rally ATTACK_OPP | Finish WINNER","Punto al servizio, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 51.6%.","serve_plus_one_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","40","40","2026-04-18T13:19:54.389Z"
"sess_1776518021667_1099","1","3","32","1","2","BODY","WEAK","DEEP","SHORT","ATTACK_ME","INSIDE_IN","FORCED_ERROR","BACKHAND","SHORT_RALLY","2","0.57","0.4","0.5","0.71","0.6","1","0","0","1","0.533990740776062","1","Serve safe / percentage","Serve BODY | Return DEEP | Rally ATTACK_ME | Finish FORCED_ERROR","Punto al servizio, rally count 2, profilo SHORT, momento NEUTRAL, pressione GAME_POINT_FOR. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 53.4%.","serve_plus_one_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","1","1","Ad","40","2026-04-18T13:20:00.125Z"
"sess_1776518021667_1099","1","4","33","0","1","BODY","AGGRESSIVE","CENTRAL","MEDIUM","NEUTRAL","LINE_CHANGE","UNFORCED_ERROR","FOREHAND","SHORT_BALL_ATTACK","6","0.59","0.4","0.5","0.75","0.8","0","0","0","0","0.36222711205482483","7","Neutral return","Serve BODY | Return CENTRAL | Rally NEUTRAL | Finish UNFORCED_ERROR","Punto in risposta, rally count 6, profilo MEDIUM, momento HOT, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 36.2%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","0","0","2026-04-18T13:20:06.061Z"
"sess_1776518021667_1099","1","4","34","0","2","WIDE","WEAK","","SHORT","DEFENSE_ME","NONE","UNFORCED_ERROR","FOREHAND","SHORT_RALLY","2","0.59","0.36","0.5","0.75","0.6","0","0","0","1","0.5401870012283325","7","Neutral return","Serve WIDE | Rally DEFENSE_ME | Finish UNFORCED_ERROR","Punto in risposta, rally count 2, profilo SHORT, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 54.0%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","0","15","2026-04-18T13:20:13.025Z"
"sess_1776518021667_1099","1","4","35","0","1","WIDE","SAFE","ANGLED","SHORT","NEUTRAL","NONE","FORCED_ERROR","OTHER","SHORT_RALLY","2","0.59","0.42","0.5","0.75","0.6","0","0","0","0","0.35303783416748047","7","Neutral return","Serve WIDE | Return ANGLED | Rally NEUTRAL | Finish FORCED_ERROR","Punto in risposta, rally count 2, profilo SHORT, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 35.3%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","15","15","2026-04-18T13:20:18.760Z"
"sess_1776518021667_1099","1","4","36","0","2","T","WEAK","CENTRAL","MEDIUM","NEUTRAL","NONE","WINNER","OTHER","MEDIUM_RALLY","6","0.59","0.38","0.5","0.75","0.6","0","0","0","0","0.5434613227844238","7","Neutral return","Serve T | Return CENTRAL | Rally NEUTRAL | Finish WINNER","Punto in risposta, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Neutral return. Probabilità stimata: 54.3%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","15","30","2026-04-18T13:20:24.290Z"
"sess_1776518021667_1099","1","4","37","0","2","BODY","SAFE","CENTRAL","LONG","NEUTRAL","INSIDE_OUT","UNFORCED_ERROR","BACKHAND","LONG_RALLY","10","0.59","0.36","0.5","0.75","0.4","1","0","0","1","0.5434613227844238","7","Neutral return","Serve BODY | Return CENTRAL | Rally NEUTRAL | Finish UNFORCED_ERROR","Punto in risposta, rally count 10, profilo LONG, momento NEUTRAL, pressione GAME_POINT_FOR. Pattern prevalente: Neutral return. Probabilità stimata: 54.3%.","neutral_return_build","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","15","40","2026-04-18T13:20:30.229Z"
"sess_1776518021667_1099","1","4","38","0","1","BODY","AGGRESSIVE","DEEP","MEDIUM","ATTACK_OPP","INSIDE_OUT","UNFORCED_ERROR","FOREHAND","MEDIUM_RALLY","6","0.59","0.4","0.5","0.75","0.4","1","0","0","0","0.37581005692481995","6","Safe return","Serve BODY | Return DEEP | Rally ATTACK_OPP | Finish UNFORCED_ERROR","Punto in risposta, rally count 6, profilo MEDIUM, momento NEUTRAL, pressione GAME_POINT_FOR. Pattern prevalente: Safe return. Probabilità stimata: 37.6%.","return_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","1","30","40","2026-04-18T13:20:36.065Z"
"sess_1776518021667_1099","1","5","39","1","1","T","AGGRESSIVE","DEEP","LONG","ATTACK_ME","NONE","UNFORCED_ERROR","FOREHAND","LONG_RALLY","10","0.59","0.38","0.5","0.75","0.4","0","0","0","1","0.6868327260017395","1","Serve safe / percentage","Serve T | Return DEEP | Rally ATTACK_ME | Finish UNFORCED_ERROR","Punto al servizio, rally count 10, profilo LONG, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 68.7%.","serve_plus_one_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","2","0","0","2026-04-18T13:20:41.596Z"
"sess_1776518021667_1099","1","5","40","1","1","T","SAFE","ANGLED","SHORT","ATTACK_ME","NET_APPROACH","WINNER","VOLLEY","NET_PLAY","2","0.61","0.38","0.53","0.75","0.4","0","0","0","0","0.6885704398155212","1","Serve safe / percentage","Serve T | Return ANGLED | Rally ATTACK_ME | Finish WINNER","Punto al servizio, rally count 2, profilo SHORT, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 68.9%.","serve_plus_one_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","2","15","0","2026-04-18T13:20:47.842Z"
"sess_1776518021667_1099","1","5","41","1","1","T","SAFE","CENTRAL","LONG","DEFENSE_ME","DROP_SHOT","UNFORCED_ERROR","OTHER","LONG_RALLY","10","0.58","0.38","0.5","0.75","0.4","0","0","0","0","0.679108202457428","1","Serve safe / percentage","Serve T | Return CENTRAL | Rally DEFENSE_ME | Finish UNFORCED_ERROR","Punto al servizio, rally count 10, profilo LONG, momento NEUTRAL, pressione NEUTRAL. Pattern prevalente: Serve safe / percentage. Probabilità stimata: 67.9%.","serve_plus_one_safe","J. Sinner","D. Medvedev","BNP Paribas Open","Clay","BO3","F","0","0","2","2","15","15","2026-04-18T13:20:53.269Z"
